External_Id__c,User.External_Id__c,OwnerName__c,StartDate__c,QuotaAmount__c
W_Quota.1,W_Sales_User.12,Jeffrey Thomas,2016-01-01,300000
W_Quota.2,W_Sales_User.12,Jeffrey Thomas,2016-02-01,750000
W_Quota.3,W_Sales_User.12,Jeffrey Thomas,2016-03-01,500000
W_Quota.4,W_Sales_User.12,Jeffrey Thomas,2016-04-01,300000
W_Quota.5,W_Sales_User.12,Jeffrey Thomas,2016-05-01,750000
W_Quota.6,W_Sales_User.12,Jeffrey Thomas,2016-06-01,500000
W_Quota.7,W_Sales_User.12,Jeffrey Thomas,2016-07-01,300000
W_Quota.8,W_Sales_User.12,Jeffrey Thomas,2016-08-01,750000
W_Quota.9,W_Sales_User.12,Jeffrey Thomas,2016-09-01,500000
W_Quota.10,W_Sales_User.12,Jeffrey Thomas,2016-10-01,300000
W_Quota.11,W_Sales_User.12,Jeffrey Thomas,2016-11-01,750000
W_Quota.12,W_Sales_User.12,Jeffrey Thomas,2016-12-01,500000
W_Quota.13,W_Sales_User.12,Jeffrey Thomas,2017-01-01,300000
W_Quota.14,W_Sales_User.12,Jeffrey Thomas,2017-02-01,750000
W_Quota.15,W_Sales_User.12,Jeffrey Thomas,2017-03-01,500000
W_Quota.16,W_Sales_User.12,Jeffrey Thomas,2017-04-01,300000
W_Quota.17,W_Sales_User.12,Jeffrey Thomas,2017-05-01,750000
W_Quota.18,W_Sales_User.12,Jeffrey Thomas,2017-06-01,500000
W_Quota.19,W_Sales_User.12,Jeffrey Thomas,2017-07-01,300000
W_Quota.20,W_Sales_User.12,Jeffrey Thomas,2017-08-01,750000
W_Quota.21,W_Sales_User.12,Jeffrey Thomas,2017-09-01,500000
W_Quota.22,W_Sales_User.12,Jeffrey Thomas,2017-10-01,300000
W_Quota.23,W_Sales_User.12,Jeffrey Thomas,2017-11-01,750000
W_Quota.24,W_Sales_User.12,Jeffrey Thomas,2017-12-01,500000
W_Quota.25,W_Sales_User.16,Tyler Martinez,2016-01-01,300000
W_Quota.26,W_Sales_User.16,Tyler Martinez,2016-02-01,750000
W_Quota.27,W_Sales_User.16,Tyler Martinez,2016-03-01,500000
W_Quota.28,W_Sales_User.16,Tyler Martinez,2016-04-01,300000
W_Quota.29,W_Sales_User.16,Tyler Martinez,2016-05-01,750000
W_Quota.30,W_Sales_User.16,Tyler Martinez,2016-06-01,500000
W_Quota.31,W_Sales_User.16,Tyler Martinez,2016-07-01,300000
W_Quota.32,W_Sales_User.16,Tyler Martinez,2016-08-01,750000
W_Quota.33,W_Sales_User.16,Tyler Martinez,2016-09-01,500000
W_Quota.34,W_Sales_User.16,Tyler Martinez,2016-10-01,300000
W_Quota.35,W_Sales_User.16,Tyler Martinez,2016-11-01,750000
W_Quota.36,W_Sales_User.16,Tyler Martinez,2016-12-01,500000
W_Quota.37,W_Sales_User.16,Tyler Martinez,2017-01-01,300000
W_Quota.38,W_Sales_User.16,Tyler Martinez,2017-02-01,750000
W_Quota.39,W_Sales_User.16,Tyler Martinez,2017-03-01,500000
W_Quota.40,W_Sales_User.16,Tyler Martinez,2017-04-01,300000
W_Quota.41,W_Sales_User.16,Tyler Martinez,2017-05-01,750000
W_Quota.42,W_Sales_User.16,Tyler Martinez,2017-06-01,500000
W_Quota.43,W_Sales_User.16,Tyler Martinez,2017-07-01,300000
W_Quota.44,W_Sales_User.16,Tyler Martinez,2017-08-01,750000
W_Quota.45,W_Sales_User.16,Tyler Martinez,2017-09-01,500000
W_Quota.46,W_Sales_User.16,Tyler Martinez,2017-10-01,300000
W_Quota.47,W_Sales_User.16,Tyler Martinez,2017-11-01,750000
W_Quota.48,W_Sales_User.16,Tyler Martinez,2017-12-01,500000
W_Quota.49,W_Sales_User.13,Sharon Gray,2016-01-01,300000
W_Quota.50,W_Sales_User.13,Sharon Gray,2016-02-01,750000
W_Quota.51,W_Sales_User.13,Sharon Gray,2016-03-01,500000
W_Quota.52,W_Sales_User.13,Sharon Gray,2016-04-01,300000
W_Quota.53,W_Sales_User.13,Sharon Gray,2016-05-01,750000
W_Quota.54,W_Sales_User.13,Sharon Gray,2016-06-01,500000
W_Quota.55,W_Sales_User.13,Sharon Gray,2016-07-01,300000
W_Quota.56,W_Sales_User.13,Sharon Gray,2016-08-01,750000
W_Quota.57,W_Sales_User.13,Sharon Gray,2016-09-01,500000
W_Quota.58,W_Sales_User.13,Sharon Gray,2016-10-01,300000
W_Quota.59,W_Sales_User.13,Sharon Gray,2016-11-01,750000
W_Quota.60,W_Sales_User.13,Sharon Gray,2016-12-01,500000
W_Quota.61,W_Sales_User.13,Sharon Gray,2017-01-01,300000
W_Quota.62,W_Sales_User.13,Sharon Gray,2017-02-01,750000
W_Quota.63,W_Sales_User.13,Sharon Gray,2017-03-01,500000
W_Quota.64,W_Sales_User.13,Sharon Gray,2017-04-01,300000
W_Quota.65,W_Sales_User.13,Sharon Gray,2017-05-01,750000
W_Quota.66,W_Sales_User.13,Sharon Gray,2017-06-01,500000
W_Quota.67,W_Sales_User.13,Sharon Gray,2017-07-01,300000
W_Quota.68,W_Sales_User.13,Sharon Gray,2017-08-01,750000
W_Quota.69,W_Sales_User.13,Sharon Gray,2017-09-01,500000
W_Quota.70,W_Sales_User.13,Sharon Gray,2017-10-01,300000
W_Quota.71,W_Sales_User.13,Sharon Gray,2017-11-01,750000
W_Quota.72,W_Sales_User.13,Sharon Gray,2017-12-01,500000
W_Quota.73,W_Sales_User.14,Carolyn Lee,2016-01-01,300000
W_Quota.74,W_Sales_User.14,Carolyn Lee,2016-02-01,750000
W_Quota.75,W_Sales_User.14,Carolyn Lee,2016-03-01,500000
W_Quota.76,W_Sales_User.14,Carolyn Lee,2016-04-01,300000
W_Quota.77,W_Sales_User.14,Carolyn Lee,2016-05-01,750000
W_Quota.78,W_Sales_User.14,Carolyn Lee,2016-06-01,500000
W_Quota.79,W_Sales_User.14,Carolyn Lee,2016-07-01,300000
W_Quota.80,W_Sales_User.14,Carolyn Lee,2016-08-01,750000
W_Quota.81,W_Sales_User.14,Carolyn Lee,2016-09-01,500000
W_Quota.82,W_Sales_User.14,Carolyn Lee,2016-10-01,300000
W_Quota.83,W_Sales_User.14,Carolyn Lee,2016-11-01,750000
W_Quota.84,W_Sales_User.14,Carolyn Lee,2016-12-01,500000
W_Quota.85,W_Sales_User.14,Carolyn Lee,2017-01-01,300000
W_Quota.86,W_Sales_User.14,Carolyn Lee,2017-02-01,750000
W_Quota.87,W_Sales_User.14,Carolyn Lee,2017-03-01,500000
W_Quota.88,W_Sales_User.14,Carolyn Lee,2017-04-01,300000
W_Quota.89,W_Sales_User.14,Carolyn Lee,2017-05-01,750000
W_Quota.90,W_Sales_User.14,Carolyn Lee,2017-06-01,500000
W_Quota.91,W_Sales_User.14,Carolyn Lee,2017-07-01,300000
W_Quota.92,W_Sales_User.14,Carolyn Lee,2017-08-01,750000
W_Quota.93,W_Sales_User.14,Carolyn Lee,2017-09-01,500000
W_Quota.94,W_Sales_User.14,Carolyn Lee,2017-10-01,300000
W_Quota.95,W_Sales_User.14,Carolyn Lee,2017-11-01,750000
W_Quota.96,W_Sales_User.14,Carolyn Lee,2017-12-01,500000
W_Quota.97,W_Sales_User.2,Jamie Orozco,2016-01-01,300000
W_Quota.98,W_Sales_User.2,Jamie Orozco,2016-02-01,750000
W_Quota.99,W_Sales_User.2,Jamie Orozco,2016-03-01,500000
W_Quota.100,W_Sales_User.2,Jamie Orozco,2016-04-01,300000
W_Quota.101,W_Sales_User.2,Jamie Orozco,2016-05-01,750000
W_Quota.102,W_Sales_User.2,Jamie Orozco,2016-06-01,500000
W_Quota.103,W_Sales_User.2,Jamie Orozco,2016-07-01,300000
W_Quota.104,W_Sales_User.2,Jamie Orozco,2016-08-01,750000
W_Quota.105,W_Sales_User.2,Jamie Orozco,2016-09-01,500000
W_Quota.106,W_Sales_User.2,Jamie Orozco,2016-10-01,300000
W_Quota.107,W_Sales_User.2,Jamie Orozco,2016-11-01,750000
W_Quota.108,W_Sales_User.2,Jamie Orozco,2016-12-01,500000
W_Quota.109,W_Sales_User.2,Jamie Orozco,2017-01-01,300000
W_Quota.110,W_Sales_User.2,Jamie Orozco,2017-02-01,750000
W_Quota.111,W_Sales_User.2,Jamie Orozco,2017-03-01,500000
W_Quota.112,W_Sales_User.2,Jamie Orozco,2017-04-01,300000
W_Quota.113,W_Sales_User.2,Jamie Orozco,2017-05-01,750000
W_Quota.114,W_Sales_User.2,Jamie Orozco,2017-06-01,500000
W_Quota.115,W_Sales_User.2,Jamie Orozco,2017-07-01,300000
W_Quota.116,W_Sales_User.2,Jamie Orozco,2017-08-01,750000
W_Quota.117,W_Sales_User.2,Jamie Orozco,2017-09-01,500000
W_Quota.118,W_Sales_User.2,Jamie Orozco,2017-10-01,300000
W_Quota.119,W_Sales_User.2,Jamie Orozco,2017-11-01,750000
W_Quota.120,W_Sales_User.2,Jamie Orozco,2017-12-01,500000
W_Quota.121,W_Sales_User.3,Thomas Smith,2016-01-01,300000
W_Quota.122,W_Sales_User.3,Thomas Smith,2016-02-01,750000
W_Quota.123,W_Sales_User.3,Thomas Smith,2016-03-01,500000
W_Quota.124,W_Sales_User.3,Thomas Smith,2016-04-01,300000
W_Quota.125,W_Sales_User.3,Thomas Smith,2016-05-01,750000
W_Quota.126,W_Sales_User.3,Thomas Smith,2016-06-01,500000
W_Quota.127,W_Sales_User.3,Thomas Smith,2016-07-01,300000
W_Quota.128,W_Sales_User.3,Thomas Smith,2016-08-01,750000
W_Quota.129,W_Sales_User.3,Thomas Smith,2016-09-01,500000
W_Quota.130,W_Sales_User.3,Thomas Smith,2016-10-01,300000
W_Quota.131,W_Sales_User.3,Thomas Smith,2016-11-01,750000
W_Quota.132,W_Sales_User.3,Thomas Smith,2016-12-01,500000
W_Quota.133,W_Sales_User.3,Thomas Smith,2017-01-01,300000
W_Quota.134,W_Sales_User.3,Thomas Smith,2017-02-01,750000
W_Quota.135,W_Sales_User.3,Thomas Smith,2017-03-01,500000
W_Quota.136,W_Sales_User.3,Thomas Smith,2017-04-01,300000
W_Quota.137,W_Sales_User.3,Thomas Smith,2017-05-01,750000
W_Quota.138,W_Sales_User.3,Thomas Smith,2017-06-01,500000
W_Quota.139,W_Sales_User.3,Thomas Smith,2017-07-01,300000
W_Quota.140,W_Sales_User.3,Thomas Smith,2017-08-01,750000
W_Quota.141,W_Sales_User.3,Thomas Smith,2017-09-01,500000
W_Quota.142,W_Sales_User.3,Thomas Smith,2017-10-01,300000
W_Quota.143,W_Sales_User.3,Thomas Smith,2017-11-01,750000
W_Quota.144,W_Sales_User.3,Thomas Smith,2017-12-01,500000
W_Quota.145,W_Sales_User.4,William Jones,2016-01-01,300000
W_Quota.146,W_Sales_User.4,William Jones,2016-02-01,750000
W_Quota.147,W_Sales_User.4,William Jones,2016-03-01,500000
W_Quota.148,W_Sales_User.4,William Jones,2016-04-01,300000
W_Quota.149,W_Sales_User.4,William Jones,2016-05-01,750000
W_Quota.150,W_Sales_User.4,William Jones,2016-06-01,500000
W_Quota.151,W_Sales_User.4,William Jones,2016-07-01,300000
W_Quota.152,W_Sales_User.4,William Jones,2016-08-01,750000
W_Quota.153,W_Sales_User.4,William Jones,2016-09-01,500000
W_Quota.154,W_Sales_User.4,William Jones,2016-10-01,300000
W_Quota.155,W_Sales_User.4,William Jones,2016-11-01,750000
W_Quota.156,W_Sales_User.4,William Jones,2016-12-01,500000
W_Quota.157,W_Sales_User.4,William Jones,2017-01-01,300000
W_Quota.158,W_Sales_User.4,William Jones,2017-02-01,750000
W_Quota.159,W_Sales_User.4,William Jones,2017-03-01,500000
W_Quota.160,W_Sales_User.4,William Jones,2017-04-01,300000
W_Quota.161,W_Sales_User.4,William Jones,2017-05-01,750000
W_Quota.162,W_Sales_User.4,William Jones,2017-06-01,500000
W_Quota.163,W_Sales_User.4,William Jones,2017-07-01,300000
W_Quota.164,W_Sales_User.4,William Jones,2017-08-01,750000
W_Quota.165,W_Sales_User.4,William Jones,2017-09-01,500000
W_Quota.166,W_Sales_User.4,William Jones,2017-10-01,300000
W_Quota.167,W_Sales_User.4,William Jones,2017-11-01,750000
W_Quota.168,W_Sales_User.4,William Jones,2017-12-01,500000
W_Quota.169,W_Sales_User.6,Joanna Jones,2016-01-01,300000
W_Quota.170,W_Sales_User.6,Joanna Jones,2016-02-01,750000
W_Quota.171,W_Sales_User.6,Joanna Jones,2016-03-01,500000
W_Quota.172,W_Sales_User.6,Joanna Jones,2016-04-01,300000
W_Quota.173,W_Sales_User.6,Joanna Jones,2016-05-01,750000
W_Quota.174,W_Sales_User.6,Joanna Jones,2016-06-01,500000
W_Quota.175,W_Sales_User.6,Joanna Jones,2016-07-01,300000
W_Quota.176,W_Sales_User.6,Joanna Jones,2016-08-01,750000
W_Quota.177,W_Sales_User.6,Joanna Jones,2016-09-01,500000
W_Quota.178,W_Sales_User.6,Joanna Jones,2016-10-01,300000
W_Quota.179,W_Sales_User.6,Joanna Jones,2016-11-01,750000
W_Quota.180,W_Sales_User.6,Joanna Jones,2016-12-01,500000
W_Quota.181,W_Sales_User.6,Joanna Jones,2017-01-01,300000
W_Quota.182,W_Sales_User.6,Joanna Jones,2017-02-01,750000
W_Quota.183,W_Sales_User.6,Joanna Jones,2017-03-01,500000
W_Quota.184,W_Sales_User.6,Joanna Jones,2017-04-01,300000
W_Quota.185,W_Sales_User.6,Joanna Jones,2017-05-01,750000
W_Quota.186,W_Sales_User.6,Joanna Jones,2017-06-01,500000
W_Quota.187,W_Sales_User.6,Joanna Jones,2017-07-01,300000
W_Quota.188,W_Sales_User.6,Joanna Jones,2017-08-01,750000
W_Quota.189,W_Sales_User.6,Joanna Jones,2017-09-01,500000
W_Quota.190,W_Sales_User.6,Joanna Jones,2017-10-01,300000
W_Quota.191,W_Sales_User.6,Joanna Jones,2017-11-01,750000
W_Quota.192,W_Sales_User.6,Joanna Jones,2017-12-01,500000
W_Quota.193,W_Sales_User.10,William Allen,2016-01-01,300000
W_Quota.194,W_Sales_User.10,William Allen,2016-02-01,750000
W_Quota.195,W_Sales_User.10,William Allen,2016-03-01,500000
W_Quota.196,W_Sales_User.10,William Allen,2016-04-01,300000
W_Quota.197,W_Sales_User.10,William Allen,2016-05-01,750000
W_Quota.198,W_Sales_User.10,William Allen,2016-06-01,500000
W_Quota.199,W_Sales_User.10,William Allen,2016-07-01,300000
W_Quota.200,W_Sales_User.10,William Allen,2016-08-01,750000
W_Quota.201,W_Sales_User.10,William Allen,2016-09-01,500000
W_Quota.202,W_Sales_User.10,William Allen,2016-10-01,300000
W_Quota.203,W_Sales_User.10,William Allen,2016-11-01,750000
W_Quota.204,W_Sales_User.10,William Allen,2016-12-01,500000
W_Quota.205,W_Sales_User.10,William Allen,2017-01-01,300000
