External_Id__c,OwnerName,StartDate,QuotaAmount
W_Sales_User.15,Gregory Nguyen,2016-01-01,1000000
W_Sales_User.15,Gregory Nguyen,2016-02-01,2500000
W_Sales_User.15,Gregory Nguyen,2016-03-01,1500000
W_Sales_User.15,Gregory Nguyen,2016-04-01,1000000
W_Sales_User.15,Gregory Nguyen,2016-05-01,2500000
W_Sales_User.15,Gregory Nguyen,2016-06-01,1500000
W_Sales_User.15,Gregory Nguyen,2016-07-01,1000000
W_Sales_User.15,Gregory Nguyen,2016-08-01,2500000
W_Sales_User.15,Gregory Nguyen,2016-09-01,1500000
W_Sales_User.15,Gregory Nguyen,2016-10-01,1000000
W_Sales_User.15,Gregory Nguyen,2016-11-01,2500000
W_Sales_User.15,Gregory Nguyen,2016-12-01,1500000
W_Sales_User.15,Gregory Nguyen,2017-01-01,1000000
W_Sales_User.15,Gregory Nguyen,2017-02-01,2500000
W_Sales_User.15,Gregory Nguyen,2017-03-01,1500000
W_Sales_User.15,Gregory Nguyen,2017-04-01,1000000
W_Sales_User.15,Gregory Nguyen,2017-05-01,2500000
W_Sales_User.15,Gregory Nguyen,2017-06-01,1500000
W_Sales_User.15,Gregory Nguyen,2017-07-01,1000000
W_Sales_User.15,Gregory Nguyen,2017-08-01,2500000
W_Sales_User.15,Gregory Nguyen,2017-09-01,1500000
W_Sales_User.15,Gregory Nguyen,2017-10-01,1000000
W_Sales_User.15,Gregory Nguyen,2017-11-01,2500000
W_Sales_User.15,Gregory Nguyen,2017-12-01,1500000
W_Sales_User.12,Donald Vargas,2016-01-01,1000000
W_Sales_User.12,Donald Vargas,2016-02-01,2500000
W_Sales_User.12,Donald Vargas,2016-03-01,1500000
W_Sales_User.12,Donald Vargas,2016-04-01,1000000
W_Sales_User.12,Donald Vargas,2016-05-01,2500000
W_Sales_User.12,Donald Vargas,2016-06-01,1500000
W_Sales_User.12,Donald Vargas,2016-07-01,1000000
W_Sales_User.12,Donald Vargas,2016-08-01,2500000
W_Sales_User.12,Donald Vargas,2016-09-01,1500000
W_Sales_User.12,Donald Vargas,2016-10-01,1000000
W_Sales_User.12,Donald Vargas,2016-11-01,2500000
W_Sales_User.12,Donald Vargas,2016-12-01,1500000
W_Sales_User.12,Donald Vargas,2017-01-01,1000000
W_Sales_User.12,Donald Vargas,2017-02-01,2500000
W_Sales_User.12,Donald Vargas,2017-03-01,1500000
W_Sales_User.12,Donald Vargas,2017-04-01,1000000
W_Sales_User.12,Donald Vargas,2017-05-01,2500000
W_Sales_User.12,Donald Vargas,2017-06-01,1500000
W_Sales_User.12,Donald Vargas,2017-07-01,1000000
W_Sales_User.12,Donald Vargas,2017-08-01,2500000
W_Sales_User.12,Donald Vargas,2017-09-01,1500000
W_Sales_User.12,Donald Vargas,2017-10-01,1000000
W_Sales_User.12,Donald Vargas,2017-11-01,2500000
W_Sales_User.12,Donald Vargas,2017-12-01,1500000
W_Sales_User.1,Samuel Pierce,2016-01-01,1000000
W_Sales_User.1,Samuel Pierce,2016-02-01,2500000
W_Sales_User.1,Samuel Pierce,2016-03-01,1500000
W_Sales_User.1,Samuel Pierce,2016-04-01,1000000
W_Sales_User.1,Samuel Pierce,2016-05-01,2500000
W_Sales_User.1,Samuel Pierce,2016-06-01,1500000
W_Sales_User.1,Samuel Pierce,2016-07-01,1000000
W_Sales_User.1,Samuel Pierce,2016-08-01,2500000
W_Sales_User.1,Samuel Pierce,2016-09-01,1500000
W_Sales_User.1,Samuel Pierce,2016-10-01,1000000
W_Sales_User.1,Samuel Pierce,2016-11-01,2500000
W_Sales_User.1,Samuel Pierce,2016-12-01,1500000
W_Sales_User.1,Samuel Pierce,2017-01-01,1000000
W_Sales_User.1,Samuel Pierce,2017-02-01,2500000
W_Sales_User.1,Samuel Pierce,2017-03-01,1500000
W_Sales_User.1,Samuel Pierce,2017-04-01,1000000
W_Sales_User.1,Samuel Pierce,2017-05-01,2500000
W_Sales_User.1,Samuel Pierce,2017-06-01,1500000
W_Sales_User.1,Samuel Pierce,2017-07-01,1000000
W_Sales_User.1,Samuel Pierce,2017-08-01,2500000
W_Sales_User.1,Samuel Pierce,2017-09-01,1500000
W_Sales_User.1,Samuel Pierce,2017-10-01,1000000
W_Sales_User.1,Samuel Pierce,2017-11-01,2500000
W_Sales_User.1,Samuel Pierce,2017-12-01,1500000
W_Sales_User.3,Emily Lucero,2016-01-01,1000000
W_Sales_User.3,Emily Lucero,2016-02-01,2500000
W_Sales_User.3,Emily Lucero,2016-03-01,1500000
W_Sales_User.3,Emily Lucero,2016-04-01,1000000
W_Sales_User.3,Emily Lucero,2016-05-01,2500000
W_Sales_User.3,Emily Lucero,2016-06-01,1500000
W_Sales_User.3,Emily Lucero,2016-07-01,1000000
W_Sales_User.3,Emily Lucero,2016-08-01,2500000
W_Sales_User.3,Emily Lucero,2016-09-01,1500000
W_Sales_User.3,Emily Lucero,2016-10-01,1000000
W_Sales_User.3,Emily Lucero,2016-11-01,2500000
W_Sales_User.3,Emily Lucero,2016-12-01,1500000
W_Sales_User.3,Emily Lucero,2017-01-01,1000000
W_Sales_User.3,Emily Lucero,2017-02-01,2500000
W_Sales_User.3,Emily Lucero,2017-03-01,1500000
W_Sales_User.3,Emily Lucero,2017-04-01,1000000
W_Sales_User.3,Emily Lucero,2017-05-01,2500000
W_Sales_User.3,Emily Lucero,2017-06-01,1500000
W_Sales_User.3,Emily Lucero,2017-07-01,1000000
W_Sales_User.3,Emily Lucero,2017-08-01,2500000
W_Sales_User.3,Emily Lucero,2017-09-01,1500000
W_Sales_User.3,Emily Lucero,2017-10-01,1000000
W_Sales_User.3,Emily Lucero,2017-11-01,2500000
W_Sales_User.3,Emily Lucero,2017-12-01,1500000
W_Sales_User.5,Mark Kelly,2016-01-01,1000000
W_Sales_User.5,Mark Kelly,2016-02-01,2500000
W_Sales_User.5,Mark Kelly,2016-03-01,1500000
W_Sales_User.5,Mark Kelly,2016-04-01,1000000
W_Sales_User.5,Mark Kelly,2016-05-01,2500000
W_Sales_User.5,Mark Kelly,2016-06-01,1500000
W_Sales_User.5,Mark Kelly,2016-07-01,1000000
W_Sales_User.5,Mark Kelly,2016-08-01,2500000
W_Sales_User.5,Mark Kelly,2016-09-01,1500000
W_Sales_User.5,Mark Kelly,2016-10-01,1000000
W_Sales_User.5,Mark Kelly,2016-11-01,2500000
W_Sales_User.5,Mark Kelly,2016-12-01,1500000
W_Sales_User.5,Mark Kelly,2017-01-01,1000000
W_Sales_User.5,Mark Kelly,2017-02-01,2500000
W_Sales_User.5,Mark Kelly,2017-03-01,1500000
W_Sales_User.5,Mark Kelly,2017-04-01,1000000
W_Sales_User.5,Mark Kelly,2017-05-01,2500000
W_Sales_User.5,Mark Kelly,2017-06-01,1500000
W_Sales_User.5,Mark Kelly,2017-07-01,1000000
W_Sales_User.5,Mark Kelly,2017-08-01,2500000
W_Sales_User.5,Mark Kelly,2017-09-01,1500000
W_Sales_User.5,Mark Kelly,2017-10-01,1000000
W_Sales_User.5,Mark Kelly,2017-11-01,2500000
W_Sales_User.5,Mark Kelly,2017-12-01,1500000
W_Sales_User.13,Jamie Dunlap,2016-01-01,1000000
W_Sales_User.13,Jamie Dunlap,2016-02-01,2500000
W_Sales_User.13,Jamie Dunlap,2016-03-01,1500000
W_Sales_User.13,Jamie Dunlap,2016-04-01,1000000
W_Sales_User.13,Jamie Dunlap,2016-05-01,2500000
W_Sales_User.13,Jamie Dunlap,2016-06-01,1500000
W_Sales_User.13,Jamie Dunlap,2016-07-01,1000000
W_Sales_User.13,Jamie Dunlap,2016-08-01,2500000
W_Sales_User.13,Jamie Dunlap,2016-09-01,1500000
W_Sales_User.13,Jamie Dunlap,2016-10-01,1000000
W_Sales_User.13,Jamie Dunlap,2016-11-01,2500000
W_Sales_User.13,Jamie Dunlap,2016-12-01,1500000
W_Sales_User.13,Jamie Dunlap,2017-01-01,1000000
W_Sales_User.13,Jamie Dunlap,2017-02-01,2500000
W_Sales_User.13,Jamie Dunlap,2017-03-01,1500000
W_Sales_User.13,Jamie Dunlap,2017-04-01,1000000
W_Sales_User.13,Jamie Dunlap,2017-05-01,2500000
W_Sales_User.13,Jamie Dunlap,2017-06-01,1500000
W_Sales_User.13,Jamie Dunlap,2017-07-01,1000000
W_Sales_User.13,Jamie Dunlap,2017-08-01,2500000
W_Sales_User.13,Jamie Dunlap,2017-09-01,1500000
W_Sales_User.13,Jamie Dunlap,2017-10-01,1000000
W_Sales_User.13,Jamie Dunlap,2017-11-01,2500000
W_Sales_User.13,Jamie Dunlap,2017-12-01,1500000
W_Sales_User.14,John Fisher,2016-01-01,1000000
W_Sales_User.14,John Fisher,2016-02-01,2500000
W_Sales_User.14,John Fisher,2016-03-01,1500000
W_Sales_User.14,John Fisher,2016-04-01,1000000
W_Sales_User.14,John Fisher,2016-05-01,2500000
W_Sales_User.14,John Fisher,2016-06-01,1500000
W_Sales_User.14,John Fisher,2016-07-01,1000000
W_Sales_User.14,John Fisher,2016-08-01,2500000
W_Sales_User.14,John Fisher,2016-09-01,1500000
W_Sales_User.14,John Fisher,2016-10-01,1000000
W_Sales_User.14,John Fisher,2016-11-01,2500000
W_Sales_User.14,John Fisher,2016-12-01,1500000
W_Sales_User.14,John Fisher,2017-01-01,1000000
W_Sales_User.14,John Fisher,2017-02-01,2500000
W_Sales_User.14,John Fisher,2017-03-01,1500000
W_Sales_User.14,John Fisher,2017-04-01,1000000
W_Sales_User.14,John Fisher,2017-05-01,2500000
W_Sales_User.14,John Fisher,2017-06-01,1500000
W_Sales_User.14,John Fisher,2017-07-01,1000000
W_Sales_User.14,John Fisher,2017-08-01,2500000
W_Sales_User.14,John Fisher,2017-09-01,1500000
W_Sales_User.14,John Fisher,2017-10-01,1000000
W_Sales_User.14,John Fisher,2017-11-01,2500000
W_Sales_User.14,John Fisher,2017-12-01,1500000
W_Sales_User.17,Stacey Rodriguez,2016-01-01,1000000
W_Sales_User.17,Stacey Rodriguez,2016-02-01,2500000
W_Sales_User.17,Stacey Rodriguez,2016-03-01,1500000
W_Sales_User.17,Stacey Rodriguez,2016-04-01,1000000
W_Sales_User.17,Stacey Rodriguez,2016-05-01,2500000
W_Sales_User.17,Stacey Rodriguez,2016-06-01,1500000
W_Sales_User.17,Stacey Rodriguez,2016-07-01,1000000
W_Sales_User.17,Stacey Rodriguez,2016-08-01,2500000
W_Sales_User.17,Stacey Rodriguez,2016-09-01,1500000
W_Sales_User.17,Stacey Rodriguez,2016-10-01,1000000
W_Sales_User.17,Stacey Rodriguez,2016-11-01,2500000
W_Sales_User.17,Stacey Rodriguez,2016-12-01,1500000
W_Sales_User.17,Stacey Rodriguez,2017-01-01,1000000
W_Sales_User.17,Stacey Rodriguez,2017-02-01,2500000
W_Sales_User.17,Stacey Rodriguez,2017-03-01,1500000
W_Sales_User.17,Stacey Rodriguez,2017-04-01,1000000
W_Sales_User.17,Stacey Rodriguez,2017-05-01,2500000
W_Sales_User.17,Stacey Rodriguez,2017-06-01,1500000
W_Sales_User.17,Stacey Rodriguez,2017-07-01,1000000
W_Sales_User.17,Stacey Rodriguez,2017-08-01,2500000
W_Sales_User.17,Stacey Rodriguez,2017-09-01,1500000
W_Sales_User.17,Stacey Rodriguez,2017-10-01,1000000
W_Sales_User.17,Stacey Rodriguez,2017-11-01,2500000
W_Sales_User.17,Stacey Rodriguez,2017-12-01,1500000
W_Sales_User.16,Carol Flores,2016-01-01,1000000
W_Sales_User.16,Carol Flores,2016-02-01,2500000
W_Sales_User.16,Carol Flores,2016-03-01,1500000
W_Sales_User.16,Carol Flores,2016-04-01,1000000
W_Sales_User.16,Carol Flores,2016-05-01,2500000
W_Sales_User.16,Carol Flores,2016-06-01,1500000
W_Sales_User.16,Carol Flores,2016-07-01,1000000
W_Sales_User.16,Carol Flores,2016-08-01,2500000
W_Sales_User.16,Carol Flores,2016-09-01,1500000
W_Sales_User.16,Carol Flores,2016-10-01,1000000
W_Sales_User.16,Carol Flores,2016-11-01,2500000
W_Sales_User.16,Carol Flores,2016-12-01,1500000
W_Sales_User.16,Carol Flores,2017-01-01,1000000
W_Sales_User.16,Carol Flores,2017-02-01,2500000
W_Sales_User.16,Carol Flores,2017-03-01,1500000
W_Sales_User.16,Carol Flores,2017-04-01,1000000
W_Sales_User.16,Carol Flores,2017-05-01,2500000
W_Sales_User.16,Carol Flores,2017-06-01,1500000
W_Sales_User.16,Carol Flores,2017-07-01,1000000
W_Sales_User.16,Carol Flores,2017-08-01,2500000
W_Sales_User.16,Carol Flores,2017-09-01,1500000
W_Sales_User.16,Carol Flores,2017-10-01,1000000
W_Sales_User.16,Carol Flores,2017-11-01,2500000
W_Sales_User.16,Carol Flores,2017-12-01,1500000
W_Sales_User.2,Gregory Johnson,2016-01-01,1000000
W_Sales_User.2,Gregory Johnson,2016-02-01,2500000
W_Sales_User.2,Gregory Johnson,2016-03-01,1500000
W_Sales_User.2,Gregory Johnson,2016-04-01,1000000
W_Sales_User.2,Gregory Johnson,2016-05-01,2500000
W_Sales_User.2,Gregory Johnson,2016-06-01,1500000
W_Sales_User.2,Gregory Johnson,2016-07-01,1000000
W_Sales_User.2,Gregory Johnson,2016-08-01,2500000
W_Sales_User.2,Gregory Johnson,2016-09-01,1500000
W_Sales_User.2,Gregory Johnson,2016-10-01,1000000
W_Sales_User.2,Gregory Johnson,2016-11-01,2500000
W_Sales_User.2,Gregory Johnson,2016-12-01,1500000
W_Sales_User.2,Gregory Johnson,2017-01-01,1000000
W_Sales_User.2,Gregory Johnson,2017-02-01,2500000
W_Sales_User.2,Gregory Johnson,2017-03-01,1500000
W_Sales_User.2,Gregory Johnson,2017-04-01,1000000
W_Sales_User.2,Gregory Johnson,2017-05-01,2500000
W_Sales_User.2,Gregory Johnson,2017-06-01,1500000
W_Sales_User.2,Gregory Johnson,2017-07-01,1000000
W_Sales_User.2,Gregory Johnson,2017-08-01,2500000
W_Sales_User.2,Gregory Johnson,2017-09-01,1500000
W_Sales_User.2,Gregory Johnson,2017-10-01,1000000
W_Sales_User.2,Gregory Johnson,2017-11-01,2500000
W_Sales_User.2,Gregory Johnson,2017-12-01,1500000
W_Sales_User.4,Gina Palmer,2016-01-01,1000000
W_Sales_User.4,Gina Palmer,2016-02-01,2500000
W_Sales_User.4,Gina Palmer,2016-03-01,1500000
W_Sales_User.4,Gina Palmer,2016-04-01,1000000
W_Sales_User.4,Gina Palmer,2016-05-01,2500000
W_Sales_User.4,Gina Palmer,2016-06-01,1500000
W_Sales_User.4,Gina Palmer,2016-07-01,1000000
W_Sales_User.4,Gina Palmer,2016-08-01,2500000
W_Sales_User.4,Gina Palmer,2016-09-01,1500000
W_Sales_User.4,Gina Palmer,2016-10-01,1000000
W_Sales_User.4,Gina Palmer,2016-11-01,2500000
W_Sales_User.4,Gina Palmer,2016-12-01,1500000
W_Sales_User.4,Gina Palmer,2017-01-01,1000000
W_Sales_User.4,Gina Palmer,2017-02-01,2500000
W_Sales_User.4,Gina Palmer,2017-03-01,1500000
W_Sales_User.4,Gina Palmer,2017-04-01,1000000
W_Sales_User.4,Gina Palmer,2017-05-01,2500000
W_Sales_User.4,Gina Palmer,2017-06-01,1500000
W_Sales_User.4,Gina Palmer,2017-07-01,1000000
W_Sales_User.4,Gina Palmer,2017-08-01,2500000
W_Sales_User.4,Gina Palmer,2017-09-01,1500000
W_Sales_User.4,Gina Palmer,2017-10-01,1000000
W_Sales_User.4,Gina Palmer,2017-11-01,2500000
W_Sales_User.4,Gina Palmer,2017-12-01,1500000
W_Sales_User.11,Jeremy Diaz,2016-01-01,1000000
W_Sales_User.11,Jeremy Diaz,2016-02-01,2500000
W_Sales_User.11,Jeremy Diaz,2016-03-01,1500000
W_Sales_User.11,Jeremy Diaz,2016-04-01,1000000
W_Sales_User.11,Jeremy Diaz,2016-05-01,2500000
W_Sales_User.11,Jeremy Diaz,2016-06-01,1500000
W_Sales_User.11,Jeremy Diaz,2016-07-01,1000000
W_Sales_User.11,Jeremy Diaz,2016-08-01,2500000
W_Sales_User.11,Jeremy Diaz,2016-09-01,1500000
W_Sales_User.11,Jeremy Diaz,2016-10-01,1000000
W_Sales_User.11,Jeremy Diaz,2016-11-01,2500000
W_Sales_User.11,Jeremy Diaz,2016-12-01,1500000
W_Sales_User.11,Jeremy Diaz,2017-01-01,1000000
W_Sales_User.11,Jeremy Diaz,2017-02-01,2500000
W_Sales_User.11,Jeremy Diaz,2017-03-01,1500000
W_Sales_User.11,Jeremy Diaz,2017-04-01,1000000
W_Sales_User.11,Jeremy Diaz,2017-05-01,2500000
W_Sales_User.11,Jeremy Diaz,2017-06-01,1500000
W_Sales_User.11,Jeremy Diaz,2017-07-01,1000000
W_Sales_User.11,Jeremy Diaz,2017-08-01,2500000
W_Sales_User.11,Jeremy Diaz,2017-09-01,1500000
W_Sales_User.11,Jeremy Diaz,2017-10-01,1000000
W_Sales_User.11,Jeremy Diaz,2017-11-01,2500000
W_Sales_User.11,Jeremy Diaz,2017-12-01,1500000
W_Sales_User.6,Derrick Rose,2016-01-01,1000000
W_Sales_User.6,Derrick Rose,2016-02-01,2500000
W_Sales_User.6,Derrick Rose,2016-03-01,1500000
W_Sales_User.6,Derrick Rose,2016-04-01,1000000
W_Sales_User.6,Derrick Rose,2016-05-01,2500000
W_Sales_User.6,Derrick Rose,2016-06-01,1500000
W_Sales_User.6,Derrick Rose,2016-07-01,1000000
W_Sales_User.6,Derrick Rose,2016-08-01,2500000
W_Sales_User.6,Derrick Rose,2016-09-01,1500000
W_Sales_User.6,Derrick Rose,2016-10-01,1000000
W_Sales_User.6,Derrick Rose,2016-11-01,2500000
W_Sales_User.6,Derrick Rose,2016-12-01,1500000
W_Sales_User.6,Derrick Rose,2017-01-01,1000000
W_Sales_User.6,Derrick Rose,2017-02-01,2500000
W_Sales_User.6,Derrick Rose,2017-03-01,1500000
W_Sales_User.6,Derrick Rose,2017-04-01,1000000
W_Sales_User.6,Derrick Rose,2017-05-01,2500000
W_Sales_User.6,Derrick Rose,2017-06-01,1500000
W_Sales_User.6,Derrick Rose,2017-07-01,1000000
W_Sales_User.6,Derrick Rose,2017-08-01,2500000
W_Sales_User.6,Derrick Rose,2017-09-01,1500000
W_Sales_User.6,Derrick Rose,2017-10-01,1000000
W_Sales_User.6,Derrick Rose,2017-11-01,2500000
W_Sales_User.6,Derrick Rose,2017-12-01,1500000
W_Sales_User.10,Savannah Spencer,2016-01-01,1000000
W_Sales_User.10,Savannah Spencer,2016-02-01,2500000
W_Sales_User.10,Savannah Spencer,2016-03-01,1500000
W_Sales_User.10,Savannah Spencer,2016-04-01,1000000
W_Sales_User.10,Savannah Spencer,2016-05-01,2500000
W_Sales_User.10,Savannah Spencer,2016-06-01,1500000
W_Sales_User.10,Savannah Spencer,2016-07-01,1000000
W_Sales_User.10,Savannah Spencer,2016-08-01,2500000
W_Sales_User.10,Savannah Spencer,2016-09-01,1500000
W_Sales_User.10,Savannah Spencer,2016-10-01,1000000
W_Sales_User.10,Savannah Spencer,2016-11-01,2500000
W_Sales_User.10,Savannah Spencer,2016-12-01,1500000
W_Sales_User.10,Savannah Spencer,2017-01-01,1000000
W_Sales_User.10,Savannah Spencer,2017-02-01,2500000
W_Sales_User.10,Savannah Spencer,2017-03-01,1500000
W_Sales_User.10,Savannah Spencer,2017-04-01,1000000
W_Sales_User.10,Savannah Spencer,2017-05-01,2500000
W_Sales_User.10,Savannah Spencer,2017-06-01,1500000
W_Sales_User.10,Savannah Spencer,2017-07-01,1000000
W_Sales_User.10,Savannah Spencer,2017-08-01,2500000
W_Sales_User.10,Savannah Spencer,2017-09-01,1500000
W_Sales_User.10,Savannah Spencer,2017-10-01,1000000
W_Sales_User.10,Savannah Spencer,2017-11-01,2500000
W_Sales_User.10,Savannah Spencer,2017-12-01,1500000
W_Sales_User.7,Kathy Jackson,2016-01-01,1000000
W_Sales_User.7,Kathy Jackson,2016-02-01,2500000
W_Sales_User.7,Kathy Jackson,2016-03-01,1500000
W_Sales_User.7,Kathy Jackson,2016-04-01,1000000
W_Sales_User.7,Kathy Jackson,2016-05-01,2500000
W_Sales_User.7,Kathy Jackson,2016-06-01,1500000
W_Sales_User.7,Kathy Jackson,2016-07-01,1000000
W_Sales_User.7,Kathy Jackson,2016-08-01,2500000
W_Sales_User.7,Kathy Jackson,2016-09-01,1500000
W_Sales_User.7,Kathy Jackson,2016-10-01,1000000
W_Sales_User.7,Kathy Jackson,2016-11-01,2500000
W_Sales_User.7,Kathy Jackson,2016-12-01,1500000
W_Sales_User.7,Kathy Jackson,2017-01-01,1000000
W_Sales_User.7,Kathy Jackson,2017-02-01,2500000
W_Sales_User.7,Kathy Jackson,2017-03-01,1500000
W_Sales_User.7,Kathy Jackson,2017-04-01,1000000
W_Sales_User.7,Kathy Jackson,2017-05-01,2500000
W_Sales_User.7,Kathy Jackson,2017-06-01,1500000
W_Sales_User.7,Kathy Jackson,2017-07-01,1000000
W_Sales_User.7,Kathy Jackson,2017-08-01,2500000
W_Sales_User.7,Kathy Jackson,2017-09-01,1500000
W_Sales_User.7,Kathy Jackson,2017-10-01,1000000
W_Sales_User.7,Kathy Jackson,2017-11-01,2500000
W_Sales_User.7,Kathy Jackson,2017-12-01,1500000
W_Sales_User.9,Jennifer Johnson,2016-01-01,1000000
W_Sales_User.9,Jennifer Johnson,2016-02-01,2500000
W_Sales_User.9,Jennifer Johnson,2016-03-01,1500000
W_Sales_User.9,Jennifer Johnson,2016-04-01,1000000
W_Sales_User.9,Jennifer Johnson,2016-05-01,2500000
W_Sales_User.9,Jennifer Johnson,2016-06-01,1500000
W_Sales_User.9,Jennifer Johnson,2016-07-01,1000000
W_Sales_User.9,Jennifer Johnson,2016-08-01,2500000
W_Sales_User.9,Jennifer Johnson,2016-09-01,1500000
W_Sales_User.9,Jennifer Johnson,2016-10-01,1000000
W_Sales_User.9,Jennifer Johnson,2016-11-01,2500000
W_Sales_User.9,Jennifer Johnson,2016-12-01,1500000
W_Sales_User.9,Jennifer Johnson,2017-01-01,1000000
W_Sales_User.9,Jennifer Johnson,2017-02-01,2500000
W_Sales_User.9,Jennifer Johnson,2017-03-01,1500000
W_Sales_User.9,Jennifer Johnson,2017-04-01,1000000
W_Sales_User.9,Jennifer Johnson,2017-05-01,2500000
W_Sales_User.9,Jennifer Johnson,2017-06-01,1500000
W_Sales_User.9,Jennifer Johnson,2017-07-01,1000000
W_Sales_User.9,Jennifer Johnson,2017-08-01,2500000
W_Sales_User.9,Jennifer Johnson,2017-09-01,1500000
W_Sales_User.9,Jennifer Johnson,2017-10-01,1000000
W_Sales_User.9,Jennifer Johnson,2017-11-01,2500000
W_Sales_User.9,Jennifer Johnson,2017-12-01,1500000
W_Sales_User.8,Marcus Young,2016-01-01,1000000
W_Sales_User.8,Marcus Young,2016-02-01,2500000
W_Sales_User.8,Marcus Young,2016-03-01,1500000
W_Sales_User.8,Marcus Young,2016-04-01,1000000
W_Sales_User.8,Marcus Young,2016-05-01,2500000
W_Sales_User.8,Marcus Young,2016-06-01,1500000
W_Sales_User.8,Marcus Young,2016-07-01,1000000
W_Sales_User.8,Marcus Young,2016-08-01,2500000
W_Sales_User.8,Marcus Young,2016-09-01,1500000
W_Sales_User.8,Marcus Young,2016-10-01,1000000
W_Sales_User.8,Marcus Young,2016-11-01,2500000
W_Sales_User.8,Marcus Young,2016-12-01,1500000
W_Sales_User.8,Marcus Young,2017-01-01,1000000
W_Sales_User.8,Marcus Young,2017-02-01,2500000
W_Sales_User.8,Marcus Young,2017-03-01,1500000
W_Sales_User.8,Marcus Young,2017-04-01,1000000
W_Sales_User.8,Marcus Young,2017-05-01,2500000
W_Sales_User.8,Marcus Young,2017-06-01,1500000
W_Sales_User.8,Marcus Young,2017-07-01,1000000
W_Sales_User.8,Marcus Young,2017-08-01,2500000
W_Sales_User.8,Marcus Young,2017-09-01,1500000
W_Sales_User.8,Marcus Young,2017-10-01,1000000
W_Sales_User.8,Marcus Young,2017-11-01,2500000
W_Sales_User.8,Marcus Young,2017-12-01,1500000
